gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1211784073	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:49469	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Artibeus	Artibeus lituratus		SPECIES	Artibeus lituratus (Olfers, 1818)	Artibeus lituratus		CO	Puerto Leguizamo	Putumayo	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	-0.180278	-74.774167	0.92						1968-06-28	28	6	1968	2433270	2433270	PRESERVED_SPECIMEN	ROM	Mammals	49469	12464			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Marinkelle, CJ			2024-01-25T00:17:39.972Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211784072	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:49577	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata		SPECIES	Carollia perspicillata (Linnaeus, 1758)	Carollia perspicillata		CO	Puerto Leguizamo	Putumayo	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	-0.180278	-74.774167	0.92						1968-06-25	25	6	1968	2433176	2433176	PRESERVED_SPECIMEN	ROM	Mammals	49577	12586			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Marinkelle, CJ			2024-01-25T00:17:39.972Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211784071	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:49484	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata		SPECIES	Carollia perspicillata (Linnaeus, 1758)	Carollia perspicillata		CO	Puerto Leguizamo	Putumayo	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	-0.180278	-74.774167	0.92						1968-06-25	25	6	1968	2433176	2433176	PRESERVED_SPECIMEN	ROM	Mammals	49484	12481			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Marinkelle, CJ			2024-01-25T00:17:39.977Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211784070	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:49480	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata		SPECIES	Carollia perspicillata (Linnaeus, 1758)	Carollia perspicillata		CO	Puerto Leguizamo	Putumayo	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	-0.180278	-74.774167	0.92						1968-06-25	25	6	1968	2433176	2433176	PRESERVED_SPECIMEN	ROM	Mammals	49480	12477			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Marinkelle, CJ			2024-01-25T00:17:39.975Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211784069	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:49486	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata		SPECIES	Carollia perspicillata (Linnaeus, 1758)	Carollia perspicillata		CO	Puerto Leguizamo	Putumayo	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	-0.180278	-74.774167	0.92						1968-06-25	25	6	1968	2433176	2433176	PRESERVED_SPECIMEN	ROM	Mammals	49486	12484			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Marinkelle, CJ			2024-01-25T00:17:39.975Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211784067	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:49588	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata		SPECIES	Carollia perspicillata (Linnaeus, 1758)	Carollia perspicillata		CO	Puerto Leguizamo	Putumayo	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	-0.180278	-74.774167	0.92						1968-06-25	25	6	1968	2433176	2433176	PRESERVED_SPECIMEN	ROM	Mammals	49588	12598?			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Marinkelle, CJ			2024-01-25T00:17:39.968Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211784066	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:49594	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata		SPECIES	Carollia perspicillata (Linnaeus, 1758)	Carollia perspicillata		CO	Puerto Leguizamo	Putumayo	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	-0.180278	-74.774167	0.92						1968-06-25	25	6	1968	2433176	2433176	PRESERVED_SPECIMEN	ROM	Mammals	49594	12617			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Marinkelle, CJ			2024-01-25T00:17:39.969Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211784065	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:49504	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata		SPECIES	Carollia perspicillata (Linnaeus, 1758)	Carollia perspicillata		CO	Puerto Leguizamo	Putumayo	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	-0.180278	-74.774167	0.92						1968-06-25	25	6	1968	2433176	2433176	PRESERVED_SPECIMEN	ROM	Mammals	49504	12511			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Marinkelle, CJ			2024-01-25T00:17:39.967Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211784064	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:49493	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Artibeus	Artibeus lituratus		SPECIES	Artibeus lituratus (Olfers, 1818)	Artibeus lituratus		CO	Puerto Leguizamo	Putumayo	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	-0.180278	-74.774167	0.92						1968-06-25	25	6	1968	2433270	2433270	PRESERVED_SPECIMEN	ROM	Mammals	49493	12495			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Marinkelle, CJ			2024-01-25T00:17:39.971Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211784063	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:49518	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Artibeus	Artibeus lituratus		SPECIES	Artibeus lituratus (Olfers, 1818)	Artibeus lituratus		CO	Puerto Leguizamo	Putumayo	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	-0.180278	-74.774167	0.92						1968-06-25	25	6	1968	2433270	2433270	PRESERVED_SPECIMEN	ROM	Mammals	49518	12525			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Marinkelle, CJ			2024-01-25T00:17:39.967Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211784061	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:49478	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Artibeus	Artibeus planirostris		SPECIES	Artibeus planirostris (Spix, 1823)	Artibeus planirostris		CO	Puerto Leguizamo	Putumayo	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	-0.180278	-74.774167	0.92						1968-06-22	22	6	1968	2433271	2433271	PRESERVED_SPECIMEN	ROM	Mammals	49478	12474			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Marinkelle, CJ			2024-01-25T00:17:39.970Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211784060	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:49541	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Artibeus	Artibeus planirostris		SPECIES	Artibeus planirostris (Spix, 1823)	Artibeus planirostris		CO	Puerto Leguizamo	Putumayo	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	-0.180278	-74.774167	0.92						1968-06-25	25	6	1968	2433271	2433271	PRESERVED_SPECIMEN	ROM	Mammals	49541	12548			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Marinkelle, CJ			2024-01-25T00:17:39.971Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211784059	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:49498	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata		SPECIES	Carollia perspicillata (Linnaeus, 1758)	Carollia perspicillata		CO	Puerto Leguizamo	Putumayo	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	-0.180278	-74.774167	0.92						1968-06-25	25	6	1968	2433176	2433176	PRESERVED_SPECIMEN	ROM	Mammals	49498	12504			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Marinkelle, CJ			2024-01-25T00:17:39.971Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211784058	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:49467	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Artibeus	Artibeus planirostris		SPECIES	Artibeus planirostris (Spix, 1823)	Artibeus planirostris		CO	Puerto Leguizamo	Putumayo	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	-0.180278	-74.774167	0.92						1968-06-28	28	6	1968	2433271	2433271	PRESERVED_SPECIMEN	ROM	Mammals	49467	12462			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Marinkelle, CJ			2024-01-25T00:17:39.975Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211784057	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:49473	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Artibeus	Artibeus planirostris		SPECIES	Artibeus planirostris (Spix, 1823)	Artibeus planirostris		CO	Puerto Leguizamo	Putumayo	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	-0.180278	-74.774167	0.92						1968-06-22	22	6	1968	2433271	2433271	PRESERVED_SPECIMEN	ROM	Mammals	49473	12469			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Marinkelle, CJ			2024-01-25T00:17:39.972Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211784056	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:49519	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Artibeus	Artibeus lituratus		SPECIES	Artibeus lituratus (Olfers, 1818)	Artibeus lituratus		CO	Puerto Leguizamo	Putumayo	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	-0.180278	-74.774167	0.92						1968-06-25	25	6	1968	2433270	2433270	PRESERVED_SPECIMEN	ROM	Mammals	49519	12526			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Marinkelle, CJ			2024-01-25T00:17:39.962Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211784055	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:49489	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Glossophaga	Glossophaga soricina		SPECIES	Glossophaga soricina (Pallas, 1766)	Glossophaga soricina		CO	Puerto Leguizamo	Putumayo	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	-0.180278	-74.774167	0.92						1968-06-28	28	6	1968	2433194	2433194	PRESERVED_SPECIMEN	ROM	Mammals	49489	12488			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Marinkelle, CJ			2024-01-25T00:17:39.965Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211784054	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:49593	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata		SPECIES	Carollia perspicillata (Linnaeus, 1758)	Carollia perspicillata		CO	Puerto Leguizamo	Putumayo	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	-0.180278	-74.774167	0.92						1968-06-25	25	6	1968	2433176	2433176	PRESERVED_SPECIMEN	ROM	Mammals	49593	12616			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Marinkelle, CJ			2024-01-25T00:17:39.962Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211784053	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:49533	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata		SPECIES	Carollia perspicillata (Linnaeus, 1758)	Carollia perspicillata		CO	Puerto Leguizamo	Putumayo	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	-0.180278	-74.774167	0.92						1968-06-25	25	6	1968	2433176	2433176	PRESERVED_SPECIMEN	ROM	Mammals	49533	12540			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Marinkelle, CJ			2024-01-25T00:17:39.961Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211784052	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:49482	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata		SPECIES	Carollia perspicillata (Linnaeus, 1758)	Carollia perspicillata		CO	Puerto Leguizamo	Putumayo	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	-0.180278	-74.774167	0.92						1968-06-25	25	6	1968	2433176	2433176	PRESERVED_SPECIMEN	ROM	Mammals	49482	12479			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Marinkelle, CJ			2024-01-25T00:17:39.965Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211784051	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:49536	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata		SPECIES	Carollia perspicillata (Linnaeus, 1758)	Carollia perspicillata		CO	Puerto Leguizamo	Putumayo	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	-0.180278	-74.774167	0.92						1968-06-25	25	6	1968	2433176	2433176	PRESERVED_SPECIMEN	ROM	Mammals	49536	12543			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Marinkelle, CJ			2024-01-25T00:17:39.961Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211784050	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:49501	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Glossophaga	Glossophaga soricina		SPECIES	Glossophaga soricina (Pallas, 1766)	Glossophaga soricina		CO	Puerto Leguizamo	Putumayo	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	-0.180278	-74.774167	0.92						1968-06-25	25	6	1968	2433194	2433194	PRESERVED_SPECIMEN	ROM	Mammals	49501	12507			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Marinkelle, CJ			2024-01-25T00:17:39.965Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211784049	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:49544	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata		SPECIES	Carollia perspicillata (Linnaeus, 1758)	Carollia perspicillata		CO	Puerto Leguizamo	Putumayo	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	-0.180278	-74.774167	0.92						1968-06-25	25	6	1968	2433176	2433176	PRESERVED_SPECIMEN	ROM	Mammals	49544	12552			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Marinkelle, CJ			2024-01-25T00:17:39.966Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211784048	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:49585	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata		SPECIES	Carollia perspicillata (Linnaeus, 1758)	Carollia perspicillata		CO	Puerto Leguizamo	Putumayo	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	-0.180278	-74.774167	0.92						1968-06-25	25	6	1968	2433176	2433176	PRESERVED_SPECIMEN	ROM	Mammals	49585	12595			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Marinkelle, CJ			2024-01-25T00:17:39.968Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211784047	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:49552	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata		SPECIES	Carollia perspicillata (Linnaeus, 1758)	Carollia perspicillata		CO	Puerto Leguizamo	Putumayo	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	-0.180278	-74.774167	0.92						1968-06-25	25	6	1968	2433176	2433176	PRESERVED_SPECIMEN	ROM	Mammals	49552	12560			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Marinkelle, CJ			2024-01-25T00:17:39.969Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211784046	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:49578	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata		SPECIES	Carollia perspicillata (Linnaeus, 1758)	Carollia perspicillata		CO	Puerto Leguizamo	Putumayo	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	-0.180278	-74.774167	0.92						1968-06-25	25	6	1968	2433176	2433176	PRESERVED_SPECIMEN	ROM	Mammals	49578	12587			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Marinkelle, CJ			2024-01-25T00:17:39.970Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211784045	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:49483	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata		SPECIES	Carollia perspicillata (Linnaeus, 1758)	Carollia perspicillata		CO	Puerto Leguizamo	Putumayo	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	-0.180278	-74.774167	0.92						1968-06-25	25	6	1968	2433176	2433176	PRESERVED_SPECIMEN	ROM	Mammals	49483	12480			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Marinkelle, CJ			2024-01-25T00:17:39.955Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211784044	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:49600	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Artibeus	Artibeus lituratus		SPECIES	Artibeus lituratus (Olfers, 1818)	Artibeus lituratus		CO	Puerto Leguizamo	Putumayo	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	-0.180278	-74.774167	0.92						1968-06-25	25	6	1968	2433270	2433270	PRESERVED_SPECIMEN	ROM	Mammals	49600	12623			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Marinkelle, CJ			2024-01-25T00:17:39.956Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211784043	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:49569	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata		SPECIES	Carollia perspicillata (Linnaeus, 1758)	Carollia perspicillata		CO	Puerto Leguizamo	Putumayo	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	-0.180278	-74.774167	0.92						1968-06-25	25	6	1968	2433176	2433176	PRESERVED_SPECIMEN	ROM	Mammals	49569	12578			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Marinkelle, CJ			2024-01-25T00:17:39.958Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211784041	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:49477	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Artibeus	Artibeus lituratus		SPECIES	Artibeus lituratus (Olfers, 1818)	Artibeus lituratus		CO	Puerto Leguizamo	Putumayo	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	-0.180278	-74.774167	0.92						1968-06-22	22	6	1968	2433270	2433270	PRESERVED_SPECIMEN	ROM	Mammals	49477	12473			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Marinkelle, CJ			2024-01-25T00:17:39.956Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211784040	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:49540	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Artibeus	Artibeus lituratus		SPECIES	Artibeus lituratus (Olfers, 1818)	Artibeus lituratus		CO	Puerto Leguizamo	Putumayo	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	-0.180278	-74.774167	0.92						1968-06-25	25	6	1968	2433270	2433270	PRESERVED_SPECIMEN	ROM	Mammals	49540	12547			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Marinkelle, CJ			2024-01-25T00:17:39.957Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211784039	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:49573	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata		SPECIES	Carollia perspicillata (Linnaeus, 1758)	Carollia perspicillata		CO	Puerto Leguizamo	Putumayo	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	-0.180278	-74.774167	0.92						1968-06-25	25	6	1968	2433176	2433176	PRESERVED_SPECIMEN	ROM	Mammals	49573	12582			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Marinkelle, CJ			2024-01-25T00:17:39.961Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211784038	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:49475	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Artibeus	Artibeus lituratus		SPECIES	Artibeus lituratus (Olfers, 1818)	Artibeus lituratus		CO	Puerto Leguizamo	Putumayo	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	-0.180278	-74.774167	0.92						1968-06-22	22	6	1968	2433270	2433270	PRESERVED_SPECIMEN	ROM	Mammals	49475	12471			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Marinkelle, CJ			2024-01-25T00:17:39.960Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211784037	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:49575	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata		SPECIES	Carollia perspicillata (Linnaeus, 1758)	Carollia perspicillata		CO	Puerto Leguizamo	Putumayo	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	-0.180278	-74.774167	0.92						1968-06-25	25	6	1968	2433176	2433176	PRESERVED_SPECIMEN	ROM	Mammals	49575	12584			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Marinkelle, CJ			2024-01-25T00:17:39.960Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211784035	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:49556	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata		SPECIES	Carollia perspicillata (Linnaeus, 1758)	Carollia perspicillata		CO	Puerto Leguizamo	Putumayo	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	-0.180278	-74.774167	0.92						1968-06-25	25	6	1968	2433176	2433176	PRESERVED_SPECIMEN	ROM	Mammals	49556	12565			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Marinkelle, CJ			2024-01-25T00:17:39.962Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211784034	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:49487	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Glossophaga	Glossophaga soricina		SPECIES	Glossophaga soricina (Pallas, 1766)	Glossophaga soricina		CO	Puerto Leguizamo	Putumayo	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	-0.180278	-74.774167	0.92						1968-06-25	25	6	1968	2433194	2433194	PRESERVED_SPECIMEN	ROM	Mammals	49487	12485			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Marinkelle, CJ			2024-01-25T00:17:39.996Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211784033	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:49494	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Artibeus	Artibeus planirostris		SPECIES	Artibeus planirostris (Spix, 1823)	Artibeus planirostris		CO	Puerto Leguizamo	Putumayo	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	-0.180278	-74.774167	0.92						1968-06-25	25	6	1968	2433271	2433271	PRESERVED_SPECIMEN	ROM	Mammals	49494	12496			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Marinkelle, CJ			2024-01-25T00:17:39.995Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
